202312101104,19.01,0.00,72.26
202312101105,19.01,0.00,72.26
202312101106,19.01,0.00,72.26
202312101107,19.01,0.00,72.26
202312101108,19.01,0.00,72.26
202312101109,19.01,0.00,72.26
202312101110,19.01,0.00,72.26
202312101111,19.01,0.00,72.26
202312101112,19.01,0.00,72.26
202312101113,19.01,0.00,72.26
202312101114,19.01,0.00,72.26
202312101115,20.91,0.00,79.48
202312101116,20.91,0.00,79.48
202312101117,20.91,0.00,79.48
202312101118,20.91,0.00,79.48
202312101119,20.91,0.00,79.48
202312101120,20.91,0.00,79.48
202312101121,20.91,0.00,79.48
202312101122,20.91,0.00,79.48
202312101123,20.91,0.00,79.48
202312101124,20.91,0.00,79.48
202312101125,20.91,0.00,79.48
202312101126,20.91,0.00,79.48
202312101127,20.91,0.00,79.48
202312101128,20.91,0.00,79.48
202312101129,20.91,0.00,79.48
202312101130,20.91,0.00,79.48
202312101131,20.91,0.00,79.48
202312101132,20.91,0.00,79.48
202312101133,20.91,0.00,79.48
202312101134,20.91,0.00,79.48
202312101135,20.91,0.00,79.48
202312101136,20.91,0.00,79.48
202312101137,20.91,0.00,79.48
202312101138,20.91,0.00,79.48
202312101139,20.91,0.00,79.48
202312101140,20.91,0.00,79.48
202312101141,20.91,0.00,79.48
202312101142,20.91,0.00,79.48
202312101143,20.91,0.00,79.48
202312101144,20.91,0.00,79.48
202312101145,22.81,0.00,86.71
202312101146,22.81,0.00,86.71
202312101147,22.81,0.00,86.71
202312101148,22.81,0.00,86.71
202312101149,22.81,0.00,86.71
202312101150,22.81,0.00,86.71
202312101151,22.81,0.00,86.71
202312101152,22.81,0.00,86.71
202312101153,22.81,0.00,86.71
202312101154,22.81,0.00,86.71
202312101155,22.81,0.00,86.71
202312101156,22.81,0.00,86.71
202312101157,22.81,0.00,86.71
202312101158,22.81,0.00,86.71
202312101159,22.81,0.00,86.71
202312101200,22.81,0.00,86.71
202312101201,22.81,0.00,86.71
202312101202,22.81,0.00,86.71
202312101203,22.81,0.00,86.71
202312101204,22.81,0.00,86.71
202312101205,22.81,0.00,86.71
202312101206,22.81,0.00,86.71
202312101207,22.81,0.00,86.71
202312101208,22.81,0.00,86.71
202312101209,22.81,0.00,86.71
202312101210,22.81,0.00,86.71
202312101211,22.81,0.00,86.71
202312101212,22.81,0.00,86.71
202312101213,22.81,0.00,86.71
202312101214,22.81,0.00,86.71
202312101215,22.66,0.00,87.07
202312101216,22.66,0.00,87.07
202312101217,22.66,0.00,87.07
202312101218,22.66,0.00,87.07
202312101219,22.66,0.00,87.07
202312101220,22.66,0.00,87.07
202312101221,22.66,0.00,87.07
202312101222,22.66,0.00,87.07
202312101223,22.66,0.00,87.07
202312101224,22.66,0.00,87.07
202312101225,22.66,0.00,87.07
202312101226,22.66,0.00,87.07
202312101227,22.66,0.00,87.07
202312101228,22.66,0.00,87.07
202312101229,22.66,0.00,87.07
202312101230,22.66,0.00,87.07
202312101231,22.66,0.00,87.07
202312101232,22.66,0.00,87.07
202312101233,22.66,0.00,87.07
202312101234,22.66,0.00,87.07
202312101235,22.66,0.00,87.07
202312101236,22.66,0.00,87.07
202312101237,22.66,0.00,87.07
202312101238,22.66,0.00,87.07
202312101239,22.66,0.00,87.07
202312101240,22.66,0.00,87.07
202312101241,22.66,0.00,87.07
202312101242,22.66,0.00,87.07
202312101243,22.66,0.00,87.07
202312101244,22.66,0.00,87.07
202312101245,22.50,0.00,87.43
202312101246,22.50,0.00,87.43
202312101247,22.50,0.00,87.43
202312101248,22.50,0.00,87.43
202312101249,22.50,0.00,87.43
202312101250,22.50,0.00,87.43
202312101251,22.50,0.00,87.43
202312101252,22.50,0.00,87.43
202312101253,22.50,0.00,87.43
202312101254,22.50,0.00,87.43
202312101255,22.50,0.00,87.43
202312101256,22.50,0.00,87.43
202312101257,22.50,0.00,87.43
202312101258,22.50,0.00,87.43
202312101259,22.50,0.00,87.43
202312101300,22.50,0.00,87.43
202312101301,22.50,0.00,87.43
202312101302,22.50,0.00,87.43
202312101303,22.50,0.00,87.43
202312101304,22.50,0.00,87.43
202312101305,22.50,0.00,87.43
202312101306,22.50,0.00,87.43
202312101307,22.50,0.00,87.43
202312101308,22.50,0.00,87.43
202312101309,22.50,0.00,87.43
202312101310,22.50,0.00,87.43
202312101311,22.50,0.00,87.43
202312101312,22.50,0.00,87.43
202312101313,22.50,0.00,87.43
202312101314,22.50,0.00,87.43
202312101315,22.35,0.00,87.79
202312101316,22.35,0.00,87.79
202312101317,22.35,0.00,87.79
202312101318,22.35,0.00,87.79
202312101319,22.35,0.00,87.79
202312101320,22.35,0.00,87.79
202312101321,22.35,0.00,87.79
202312101322,22.35,0.00,87.79
202312101323,22.35,0.00,87.79
202312101324,22.35,0.00,87.79
202312101325,22.35,0.00,87.79
202312101326,22.35,0.00,87.79
202312101327,22.35,0.00,87.79
202312101328,22.35,0.00,87.79
202312101329,22.35,0.00,87.79
202312101330,22.35,0.00,87.79
202312101331,22.35,0.00,87.79
202312101332,22.35,0.00,87.79
202312101333,22.35,0.00,87.79
202312101334,22.35,0.00,87.79
202312101335,22.35,0.00,87.79
202312101336,22.35,0.00,87.79
202312101337,22.35,0.00,87.79
202312101338,22.35,0.00,87.79
202312101339,22.35,0.00,87.79
202312101340,22.35,0.00,87.79
202312101341,22.35,0.00,87.79
202312101342,22.35,0.00,87.79
202312101343,22.35,0.00,87.79
202312101344,22.35,0.00,87.79
202312101345,22.20,0.00,88.15
202312101346,22.20,0.00,88.15
202312101347,22.20,0.00,88.15
202312101348,22.20,0.00,88.15
202312101349,22.20,0.00,88.15
202312101350,22.20,0.00,88.15
202312101351,22.20,0.00,88.15
202312101352,22.20,0.00,88.15
202312101353,22.20,0.00,88.15
202312101354,22.20,0.00,88.15
202312101355,22.20,0.00,88.15
202312101356,22.20,0.00,88.15
202312101357,22.20,0.00,88.15
202312101358,22.20,0.00,88.15
202312101359,22.20,0.00,88.15
202312101400,22.20,0.00,88.15
202312101401,22.20,0.00,88.15
202312101402,22.20,0.00,88.15
202312101403,22.20,0.00,88.15
202312101404,22.20,0.00,88.15
202312101405,22.20,0.00,88.15
202312101406,22.20,0.00,88.15
202312101407,22.20,0.00,88.15
202312101408,22.20,0.00,88.15
202312101409,22.20,0.00,88.15
202312101410,22.20,0.00,88.15
202312101411,22.20,0.00,88.15
202312101412,22.20,0.00,88.15
202312101413,22.20,0.00,88.15
202312101414,22.20,0.00,88.15
202312101415,22.04,0.00,88.51
202312101416,22.04,0.00,88.51
202312101417,22.04,0.00,88.51
202312101418,22.04,0.00,88.51
202312101419,22.04,0.00,88.51
202312101420,22.04,0.00,88.51
202312101421,22.04,0.00,88.51
202312101422,22.04,0.00,88.51
202312101423,22.04,0.00,88.51
202312101424,22.04,0.00,88.51
202312101425,22.04,0.00,88.51
202312101426,22.04,0.00,88.51
202312101427,22.04,0.00,88.51
202312101428,22.04,0.00,88.51
202312101429,22.04,0.00,88.51
202312101430,22.04,0.00,88.51
202312101431,22.04,0.00,88.51
202312101432,22.04,0.00,88.51
202312101433,22.04,0.00,88.51
202312101434,22.04,0.00,88.51
202312101435,22.04,0.00,88.51
202312101436,22.04,0.00,88.51
202312101437,22.04,0.00,88.51
202312101438,22.04,0.00,88.51
202312101439,22.04,0.00,88.51
202312101440,22.04,0.00,88.51
202312101441,22.04,0.00,88.51
202312101442,22.04,0.00,88.51
202312101443,22.04,0.00,88.51
202312101444,22.04,0.00,88.51
202312101445,21.89,0.00,88.86
202312101446,21.89,0.00,88.86
202312101447,21.89,0.00,88.86
202312101448,21.89,0.00,88.86
202312101449,21.89,0.00,88.86
202312101450,21.89,0.00,88.86
202312101451,21.89,0.00,88.86
202312101452,21.89,0.00,88.86
202312101453,21.89,0.00,88.86
202312101454,21.89,0.00,88.86
202312101455,21.89,0.00,88.86
202312101456,21.89,0.00,88.86
202312101457,21.89,0.00,88.86
202312101458,21.89,0.00,88.86
202312101459,21.89,0.00,88.86
202312101500,21.89,0.00,88.86
202312101501,21.89,0.00,88.86
202312101502,21.89,0.00,88.86
202312101503,21.89,0.00,88.86
202312101504,21.89,0.00,88.86
202312101505,21.89,0.00,88.86
202312101506,21.89,0.00,88.86
202312101507,21.89,0.00,88.86
202312101508,21.89,0.00,88.86
